,bottom_layers,layer_height,ironing_enabled,flow_rate_extrusion_offset_factor,material_initial_print_temperature,material_flow,material_print_temperature_layer_0,material_bed_temperature_layer_0,brim_line_count,bridge_fan_speed,retraction_extrusion_window,retraction_hop,material_print_temperature,retraction_amount,retraction_retract_speed,retraction_enable,slicing_tolerance,small_feature_speed_factor,retraction_min_travel,material_bed_temperature,speed_layer_0,speed_print,cool_fan_full_at_height,speed_support_roof,speed_topbottom,speed_travel,speed_travel_layer_0,speed_wall,retraction_count_max,speed_wall_x,support_enable,infill_wall_line_count,support_interface_enable,retraction_hop_enabled,support_tree_angle,bridge_settings_enabled,support_tree_branch_diameter_angle,speed_wall_0,limit_support_retractions,speed_ironing,infill_sparse_density,support_xy_distance_overhang,support_z_distance,top_layers,travel_avoid_distance,wall_line_count,blobs,burning,gaps,layer_misalignment,layer_separation,line_misalignment,lost_adhesion,not_labelable,over_extrusion,overall_ok,poor_bridging,stringing,under_extrusion,warping
556,126.54747292386293,216.3399458095173,138.59137674536447,198.85049125736208,82.69087344836196,203.44548072095446,193.6358297807406,229.22500196173098,247.80997375491137,136.4362891693364,125.48287711877015,17.82016029644231,66.5802072415639,35.86099678814762,119.86026077770754,70.50568183316614,26.962655128719533,179.73377237601113,104.5601331365092,22.943670560974823,234.0135133182286,117.98374194155605,229.12102211637387,123.95423479624331,142.22518293344868,123.1492893153049,85.8307035478362,116.38298376497056,19.75585008441655,119.60120156580805,98.51707159191136,144.8726039635037,92.20775254102898,99.83424462953,32.651409324273274,22.887074989054796,19.746201741411745,19.419382383446674,198.86681018743948,130.3485227201387,113.74858769465766,177.47541472849667,122.61565836613788,207.2073486476816,188.6559872197282,12.30310262669559,3.46537643774856,3.1086063637645904,4.62884733179386,8.557311263098075,1.6611141296831577,5.880738149281413,5.792156105598552,6.019647641853897,9.033785658362198,4.849370251436458,7.520843512510597,4.262344464322816,7.241586343915853,3.498385779280045
557,126.54747292386293,216.3399458095173,138.59137674536447,198.85049125736208,82.69087344836196,203.44548072095446,193.6358297807406,229.22500196173098,247.80997375491137,112.16056161130282,102.68472924582963,17.82016029644231,66.5802072415639,35.86099678814762,145.1964369003475,70.50568183316614,26.962655128719533,179.73377237601113,104.5601331365092,22.943670560974823,234.0135133182286,139.90750263724925,229.12102211637387,101.49522692468977,142.22518293344868,123.1492893153049,85.8307035478362,116.38298376497056,19.75585008441655,140.76618823612205,98.51707159191136,144.8726039635037,92.20775254102898,99.83424462953,32.651409324273274,22.887074989054796,19.746201741411745,19.419382383446674,198.86681018743948,152.75159196354036,113.74858769465766,177.47541472849667,122.61565836613788,207.2073486476816,188.6559872197282,12.30310262669559,3.1258501443127713,3.128990212359084,4.62884733179386,8.557311263098075,1.6611141296831577,5.880738149281413,4.917156105598552,6.019647641853897,9.033785658362198,5.2076461145772726,7.6594927372215755,4.576485232535667,7.241586343915853,3.295738415435624
558,126.54747292386293,216.3399458095173,138.59137674536447,198.85049125736208,82.69087344836196,203.44548072095446,193.6358297807406,229.22500196173098,247.80997375491137,87.88483405326926,79.88658137288911,17.82016029644231,66.5802072415639,35.86099678814762,170.53261302298745,70.50568183316614,26.962655128719533,179.73377237601113,104.5601331365092,22.943670560974823,234.0135133182286,161.83126333294246,229.12102211637387,79.03621905313624,142.22518293344868,123.1492893153049,85.8307035478362,116.38298376497056,19.75585008441655,161.93117490643604,98.51707159191136,144.8726039635037,92.20775254102898,99.83424462953,32.651409324273274,22.887074989054796,19.746201741411745,19.419382383446674,198.86681018743948,175.15466120694202,113.74858769465766,177.47541472849667,122.61565836613788,207.2073486476816,188.6559872197282,12.30310262669559,2.786323850876982,3.1493740609535785,4.62884733179386,8.557311263098075,1.6611141296831577,5.880738149281413,4.042156105598553,6.019647641853897,9.033785658362198,5.565921977718088,7.798141961932554,4.890626000748518,7.241586343915853,3.0930910515912027
559,126.54747292386293,216.3399458095173,138.59137674536447,198.85049125736208,82.69087344836196,203.44548072095446,193.6358297807406,229.22500196173098,247.80997375491137,63.60910649523569,57.088433499948586,17.82016029644231,66.5802072415639,35.86099678814762,195.8687891456274,70.50568183316614,26.962655128719533,179.73377237601113,104.5601331365092,22.943670560974823,234.0135133182286,183.75502402863566,229.12102211637387,56.5772111815827,142.22518293344868,123.1492893153049,85.8307035478362,116.38298376497056,19.75585008441655,183.09616157675003,98.51707159191136,144.8726039635037,92.20775254102898,99.83424462953,32.651409324273274,22.887074989054796,19.746201741411745,19.419382383446674,198.86681018743948,197.55773045034368,113.74858769465766,177.47541472849667,122.61565836613788,207.2073486476816,188.6559872197282,12.30310262669559,2.4467975574411933,3.1697579095480717,4.62884733179386,8.557311263098075,1.6611141296831577,5.880738149281413,3.167156105598553,6.019647641853897,9.033785658362198,5.924197840858903,7.936791186643533,5.204766768961368,7.241586343915853,2.8904436877467816
560,126.54747292386293,216.3399458095173,138.59137674536447,198.85049125736208,82.69087344836196,203.44548072095446,193.6358297807406,229.22500196173098,247.80997375491137,39.33337893720213,34.29028562700806,17.82016029644231,66.5802072415639,35.86099678814762,221.20496526826736,70.50568183316614,26.962655128719533,179.73377237601113,104.5601331365092,22.943670560974823,234.0135133182286,205.67878472432886,229.12102211637387,34.11820331002916,142.22518293344868,123.1492893153049,85.8307035478362,116.38298376497056,19.75585008441655,204.26114824706403,98.51707159191136,144.8726039635037,92.20775254102898,99.83424462953,32.651409324273274,22.887074989054796,19.746201741411745,19.419382383446674,198.86681018743948,219.96079969374534,113.74858769465766,177.47541472849667,122.61565836613788,207.2073486476816,188.6559872197282,12.30310262669559,2.107271264005404,3.1901417581425653,4.62884733179386,8.557311263098075,1.6611141296831577,5.880738149281413,2.2921561055985533,6.019647641853897,9.033785658362198,6.282473703999718,8.07544041135451,5.5189075371742184,7.241586343915853,2.68779632390236
561,126.54747292386293,216.3399458095173,138.59137674536447,198.85049125736208,82.69087344836196,203.44548072095446,193.6358297807406,229.22500196173098,247.80997375491137,15.057651379168565,11.492137754067535,17.82016029644231,66.5802072415639,35.86099678814762,246.5411413909073,70.50568183316614,26.962655128719533,179.73377237601113,104.5601331365092,22.943670560974823,234.0135133182286,227.60254542002207,229.12102211637387,11.65919543847562,142.22518293344868,123.1492893153049,85.8307035478362,116.38298376497056,19.75585008441655,225.42613491737802,98.51707159191136,144.8726039635037,92.20775254102898,99.83424462953,32.651409324273274,22.887074989054796,19.746201741411745,19.419382383446674,198.86681018743948,242.363868937147,113.74858769465766,177.47541472849667,122.61565836613788,207.2073486476816,188.6559872197282,12.30310262669559,1.7677449705696153,3.1949853820721685,4.62884733179386,8.557311263098075,1.6611141296831577,5.880738149281413,1.417156105598553,6.019647641853897,9.033785658362198,6.612852487700084,8.182883274004084,5.813711277943764,7.241586343915853,2.4851489600579386
562,126.54747292386293,216.3399458095173,138.59137674536447,198.85049125736208,82.69087344836196,203.44548072095446,193.6358297807406,229.22500196173098,247.80997375491137,0.0,0.0,17.82016029644231,66.5802072415639,35.86099678814762,255.0,70.50568183316614,26.962655128719533,179.73377237601113,104.5601331365092,22.943670560974823,234.0135133182286,249.52630611571527,229.12102211637387,0.0,142.22518293344868,123.1492893153049,85.8307035478362,116.38298376497056,19.75585008441655,246.59112158769202,98.51707159191136,144.8726039635037,92.20775254102898,99.83424462953,32.651409324273274,22.887074989054796,19.746201741411745,19.419382383446674,198.86681018743948,255.0,113.74858769465766,177.47541472849667,122.61565836613788,207.2073486476816,188.6559872197282,12.30310262669559,1.6799771543593993,3.1497802644398,4.62884733179386,8.557311263098075,1.6611141296831577,5.880738149281413,1.161519513199819,6.019647641853897,9.033785658362198,6.612852487700084,8.182883274004084,5.813711277943764,7.241586343915853,2.452506996399886
565,118.26209753255516,49.39870293225767,49.75668147854578,105.41778830765429,32.60076253768321,111.97356896948234,111.04221812687605,144.98527724945254,232.67444305538865,69.46629838438892,54.692032539069274,201.35632733630337,149.04624881590223,28.467387520733297,153.10526894393732,82.9588031850373,44.181441203923534,136.9908153420567,16.30118918767393,31.448593187589125,192.98979663153926,142.0856246971435,194.3716703637562,54.216458529931195,189.58408394237412,159.6273369582656,22.70110212609994,51.47614916043298,210.7887584640839,185.32089468561531,204.1488232718318,62.91205810266115,157.5361716689237,220.35489144414484,207.30677408088818,241.95499228647495,88.71469781793104,59.63642117950215,23.097659926537034,107.42782304335739,57.61188426877953,34.519895901497534,74.8625926124697,198.077182848461,128.79430445744444,194.50702452298208,6.299863634119217,5.985424246771549,0.9887360349912242,2.8979566613115786,3.876993511526173,8.23982575425136,3.1219883684871617,2.9232257952184373,8.909919903708989,4.758263946142343,8.013639564616456,4.25119469864329,2.8164742420612203,1.7370525881679906
566,118.26209753255516,49.39870293225767,49.75668147854578,105.41778830765429,32.60076253768321,111.97356896948234,111.04221812687605,144.98527724945254,232.67444305538865,91.35221913929902,54.692032539069274,201.35632733630337,149.04624881590223,28.467387520733297,153.10526894393732,82.9588031850373,44.181441203923534,136.9908153420567,16.30118918767393,31.448593187589125,168.4274023324962,142.0856246971435,171.2540113505189,54.216458529931195,166.38138887400973,159.6273369582656,22.70110212609994,51.47614916043298,210.7887584640839,185.32089468561531,204.1488232718318,84.72613407653195,157.5361716689237,220.35489144414484,207.30677408088818,241.95499228647495,88.71469781793104,83.71582802586279,23.097659926537034,107.42782304335739,57.61188426877953,34.519895901497534,74.8625926124697,175.3773244718168,128.79430445744444,194.50702452298208,6.299863634119217,5.698494390934867,1.2307614925352732,2.8979566613115786,3.876993511526173,8.23982575425136,3.2346828320340815,3.237619889234369,8.647169158399151,5.087128203774195,7.138639564616457,4.25119469864329,2.8164742420612203,1.9197504758291466
567,118.26209753255516,49.39870293225767,49.75668147854578,105.41778830765429,32.60076253768321,111.97356896948234,111.04221812687605,144.98527724945254,232.67444305538865,113.23813989420913,54.692032539069274,201.35632733630337,149.04624881590223,28.467387520733297,153.10526894393732,82.9588031850373,44.181441203923534,136.9908153420567,16.30118918767393,31.448593187589125,143.86500803345314,142.0856246971435,148.1363523372816,54.216458529931195,143.17869380564534,159.6273369582656,22.70110212609994,51.47614916043298,210.7887584640839,185.32089468561531,204.1488232718318,106.54021005040275,157.5361716689237,220.35489144414484,207.30677408088818,241.95499228647495,88.71469781793104,107.79523487222343,23.097659926537034,107.42782304335739,57.61188426877953,34.519895901497534,74.8625926124697,152.67746609517258,128.79430445744444,194.50702452298208,6.299863634119217,5.411564535098186,1.472786950079322,2.8979566613115786,3.876993511526173,8.23982575425136,3.347377295581001,3.5520139832503,8.384418413089316,5.415992461406046,6.263639564616457,4.25119469864329,2.8164742420612203,2.102448363490302
568,118.26209753255516,49.39870293225767,49.75668147854578,105.41778830765429,32.60076253768321,111.97356896948234,111.04221812687605,144.98527724945254,232.67444305538865,135.12406064911923,54.692032539069274,201.35632733630337,149.04624881590223,28.467387520733297,153.10526894393732,82.9588031850373,44.181441203923534,136.9908153420567,16.30118918767393,31.448593187589125,119.30261373441007,142.0856246971435,125.01869332404429,54.216458529931195,119.97599873728095,159.6273369582656,22.70110212609994,51.47614916043298,210.7887584640839,185.32089468561531,204.1488232718318,128.35428602427356,157.5361716689237,220.35489144414484,207.30677408088818,241.95499228647495,88.71469781793104,131.8746417185841,23.097659926537034,107.42782304335739,57.61188426877953,34.519895901497534,74.8625926124697,129.97760771852836,128.79430445744444,194.50702452298208,6.299863634119217,5.124634679261503,1.7148124076233708,2.8979566613115786,3.876993511526173,8.23982575425136,3.46007175912792,3.866408077266232,8.121667667779478,5.744856719037898,5.388639564616457,4.25119469864329,2.8164742420612203,2.285146251151458
569,118.26209753255516,49.39870293225767,49.75668147854578,105.41778830765429,32.60076253768321,111.97356896948234,111.04221812687605,144.98527724945254,232.67444305538865,157.00998140402933,54.692032539069274,201.35632733630337,149.04624881590223,28.467387520733297,153.10526894393732,82.9588031850373,44.181441203923534,136.9908153420567,16.30118918767393,31.448593187589125,94.74021943536701,142.0856246971435,101.90103431080698,54.216458529931195,96.77330366891655,159.6273369582656,22.70110212609994,51.47614916043298,210.7887584640839,185.32089468561531,204.1488232718318,150.16836199814438,157.5361716689237,220.35489144414484,207.30677408088818,241.95499228647495,88.71469781793104,155.95404856494474,23.097659926537034,107.42782304335739,57.61188426877953,34.519895901497534,74.8625926124697,107.27774934188413,128.79430445744444,194.50702452298208,6.299863634119217,4.837704823424822,1.9568378651674199,2.8979566613115786,3.876993511526173,8.23982575425136,3.57276622267484,4.1808021712821635,7.858916922469643,6.07372097666975,4.513639564616457,4.25119469864329,2.8164742420612203,2.4678441388126133
570,118.26209753255516,49.39870293225767,49.75668147854578,105.41778830765429,32.60076253768321,111.97356896948234,111.04221812687605,144.98527724945254,232.67444305538865,178.89590215893944,54.692032539069274,201.35632733630337,149.04624881590223,28.467387520733297,153.10526894393732,82.9588031850373,44.181441203923534,136.9908153420567,16.30118918767393,31.448593187589125,70.17782513632395,142.0856246971435,78.78337529756966,54.216458529931195,73.57060860055216,159.6273369582656,22.70110212609994,51.47614916043298,210.7887584640839,185.32089468561531,204.1488232718318,171.9824379720152,157.5361716689237,220.35489144414484,207.30677408088818,241.95499228647495,88.71469781793104,180.0334554113054,23.097659926537034,107.42782304335739,57.61188426877953,34.519895901497534,74.8625926124697,84.5778909652399,128.79430445744444,194.50702452298208,6.299863634119217,4.550774967588139,2.1988633227114693,2.8979566613115786,3.876993511526173,8.23982575425136,3.6854606862217594,4.495196265298095,7.596166177159805,6.402585234301601,3.638639564616457,4.25119469864329,2.8164742420612203,2.6505420264737696
571,118.26209753255516,49.39870293225767,49.75668147854578,105.41778830765429,32.60076253768321,111.97356896948234,111.04221812687605,144.98527724945254,232.67444305538865,200.78182291384954,54.692032539069274,201.35632733630337,149.04624881590223,28.467387520733297,153.10526894393732,82.9588031850373,44.181441203923534,136.9908153420567,16.30118918767393,31.448593187589125,45.61543083728088,142.0856246971435,55.66571628433235,54.216458529931195,50.36791353218777,159.6273369582656,22.70110212609994,51.47614916043298,210.7887584640839,185.32089468561531,204.1488232718318,193.796513945886,157.5361716689237,220.35489144414484,207.30677408088818,241.95499228647495,88.71469781793104,204.11286225766605,23.097659926537034,107.42782304335739,57.61188426877953,34.519895901497534,74.8625926124697,61.87803258859567,128.79430445744444,194.50702452298208,6.299863634119217,4.263845111751459,2.440888780255518,2.8979566613115786,3.876993511526173,8.23982575425136,3.7981551497686787,4.809590359314027,7.333415431849968,6.7314494919334535,2.7636395646164567,4.25119469864329,2.8164742420612203,2.8332399141349254
